username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tlcrandell23;2014-07-03 22:17;0;1;"" @UberFacts : Over 50% of the koala population in Australia has chlamydia." @MaggieJessC this makes us calling each other koala a bit awkward";;@UberFacts @MaggieJessC;;"484672307479056384";https://twitter.com/tlcrandell23/status/484672307479056384
andreaaa_1234;2014-07-02 17:09;0;3;"Jesus Christ I miss high school and calling teachers by their first names because we were a koala family";;;;"484232386993864704";https://twitter.com/andreaaa_1234/status/484232386993864704
Jamey_Giddens;2014-07-02 11:03;2;7;"Michael is calling the law on Maxie and her koala . #GH";;;#GH;"484140166869577728";https://twitter.com/Jamey_Giddens/status/484140166869577728
lyzl;2014-07-02 06:44;0;0;"My daughter is running around with a Tom doll from Tom and Jerry, she is calling him a Koala and asking him if he can see a rainbow.";;;;"484075040095215616";https://twitter.com/lyzl/status/484075040095215616
Damzel_Smile;2014-07-01 00:37;0;0;"I have found my new calling in life: I want to be a koala . pic.twitter.com/UDTqng0wux";;;;"483620308663164929";https://twitter.com/Damzel_Smile/status/483620308663164929
hhnsh_;2014-06-30 22:55;1;0;"" @xifarainix_ : @hxnisxh_ stopppp wif tht pic u pineapple" stop calling me pineapple u koala";;@xifarainix_ @hxnisxh_;;"483594745747230720";https://twitter.com/hhnsh_/status/483594745747230720
pensandblues;2014-06-30 01:55;0;1;"@Tinna_CimFam @CimKoala Calling the CimFam mascot koala a trash can is wrong because B.E.R.T.A. rules!!!";;@Tinna_CimFam @CimKoala;;"483277693438287872";https://twitter.com/pensandblues/status/483277693438287872
Ohheyrj;2014-06-29 17:55;0;1;" @airwreckuhh : @Ohheyrj : @airwreckuhh I mishhh you koala ! I miss you ugly! I miss you calling me that";;@airwreckuhh @Ohheyrj @airwreckuhh;;"483156769472929792";https://twitter.com/Ohheyrj/status/483156769472929792
koalaishere;2014-06-29 12:03;3;1;"It's 3am and i'm calling you just to tell you that without you here, i'm losing sleep";;;;"483068166105755649";https://twitter.com/koalaishere/status/483068166105755649
RSRigda;2014-06-29 09:18;0;0;"@RichGreymatterz Lol Love calling them koala bears ;-) People shouldn't get so stuck on appropriateness of labels rotf";;@RichGreymatterz;;"483026659562373121";https://twitter.com/RSRigda/status/483026659562373121
amyjeanette_;2014-06-28 08:29;0;0;"" Calling your boyfriend koala is so cute "";;;;"482651892427026433";https://twitter.com/amyjeanette_/status/482651892427026433
__pxris;2014-06-28 06:14;0;0;"how steve is calling my Guava juice ' koala juice' because he can't say it properly";;;;"482618054149697537";https://twitter.com/__pxris/status/482618054149697537
RTRmaveric;2014-06-26 03:35;0;0;"@FightSteenFight @TheRock Acceptable until the koala starts calling you back.";;@FightSteenFight @TheRock;;"481853201818206208";https://twitter.com/RTRmaveric/status/481853201818206208
Koala_pocketts_;2014-06-25 14:03;1;2;"@AmazingPhil *gasps* ARE YOU CALLING US FAT (statistic: 88% of people who complain about being fat are American)";;@AmazingPhil;;"481648898310955009";https://twitter.com/Koala_pocketts_/status/481648898310955009
Bambino__Flores;2014-06-25 13:34;0;0;"@seddahcheddah da I'm going to start calling you koala because of your huggies";;@seddahcheddah;;"481641444088627200";https://twitter.com/Bambino__Flores/status/481641444088627200
koala_hugs;2014-06-25 08:00;1;0;"Colombia wins this year. calling it right now";;;;"481557411941982210";https://twitter.com/koala_hugs/status/481557411941982210
DudeInABearSuit;2014-06-25 02:21;5;35;"Had a dream last night that my parents adopted a koala . He was sleeping in my old room. They were calling him "son".";;;;"481472178097905665";https://twitter.com/DudeInABearSuit/status/481472178097905665
mariejois;2014-06-23 15:55;0;0;"@tomoshibis I forgot to ask this earlier im sorry but are u going by koala everywhere now or just on tumblr? if u want me to start calling u";;@tomoshibis;;"480952227054362625";https://twitter.com/mariejois/status/480952227054362625
xoxojudith_13;2014-06-22 15:00;0;2;"Calling what we have "Heaven" would be understating it massively. Happy 5 months to my curly haired, dimpled koala (: pic.twitter.com/13vnPTVG8K";Streamwood, IL;;;"480576065916526593";https://twitter.com/xoxojudith_13/status/480576065916526593
VellaKnowIt;2014-06-22 11:39;0;0;"Petting your head and calling you my cute cuddly koala";;;;"480525404373909504";https://twitter.com/VellaKnowIt/status/480525404373909504
joanneskaff;2014-06-22 05:15;0;0;"@VarunSivakumar the 7 year old is like I'm a koala be my dad koala then it escalated to someone calling the cops and then he jumped out";;@VarunSivakumar;;"480428723246620672";https://twitter.com/joanneskaff/status/480428723246620672
mirrmaid;2014-06-22 04:39;1;0;"I still can't get over cati calling me a koala yesterday";;;;"480419646328164352";https://twitter.com/mirrmaid/status/480419646328164352
MandiLeone;2014-06-20 09:01;0;0;"My husband downloaded a prank calling app and has proceeded to harass my grandma and our 14 yo son. 14 yo thinks he's getting a koala bear.";;;;"479760960803311616";https://twitter.com/MandiLeone/status/479760960803311616
qijeok;2014-06-18 07:05;0;0;"he's calling his koala 'koter' or 'kope' lol";;;;"479006996843470849";https://twitter.com/qijeok/status/479006996843470849
greeze;2014-06-18 01:07;0;0;"@_ KOALA _HUG_ always wanted to learn russian, so I'll go with them. British guy on news calling it soccer made him sound like a traitor.";;@_;;"478916936294989825";https://twitter.com/greeze/status/478916936294989825
horan8mypizza;2014-06-16 21:48;0;0;"@TheVampsTristan hahahahaha for a second i though you were calling the koala your dad oops";;@TheVampsTristan;;"478504403515604993";https://twitter.com/horan8mypizza/status/478504403515604993
SuperFlyMK;2014-06-16 07:28;1;0;"@Mizz_K_Marie he was fully mocking me, with a straight face as well. Zhe kept calling me koala";;@Mizz_K_Marie;;"478288037420761088";https://twitter.com/SuperFlyMK/status/478288037420761088
Koala_Bruh;2014-06-14 14:31;0;0;"@MiniRedRoses calling me short I see haha still athletic xD";;@MiniRedRoses;;"477669750420414465";https://twitter.com/Koala_Bruh/status/477669750420414465
NasyWumbee;2014-06-13 17:06;1;0;"" @Ns3m_piii : @NasyWumbee @Label_Ghrap koala like your type" see charcoal calling the kettle black! Your face wai..polar bear";;@Ns3m_piii @NasyWumbee @Label_Ghrap;;"477346250233511936";https://twitter.com/NasyWumbee/status/477346250233511936
stfuxcth;2014-06-13 04:50;0;0;"My dad is so FREKIN stressed right now!! He's calling people dicks and crap I love my dad";;;;"477161038866309120";https://twitter.com/stfuxcth/status/477161038866309120
wraithgar;2014-06-13 02:45;0;0;"Bangbang hankey two Hash hammer full moon baseball Koala calling http:// emojihaik.us /";;;;"477129470092922880";https://twitter.com/wraithgar/status/477129470092922880
alelizettee;2014-06-12 17:40;1;1;"@karlalexandraaa if you are calling me koala I'm gonna be mad rn";;@karlalexandraaa;;"476992477342097408";https://twitter.com/alelizettee/status/476992477342097408
kooklne;2014-06-12 05:49;0;0;"@tripjhn i wasn't gonna stop calling you koala anyway, grins";;@tripjhn;;"476813604516544513";https://twitter.com/kooklne/status/476813604516544513
JRod__96;2014-06-11 13:24;1;1;"@Adam_OneAndOnly probably gonna be the only time I agree with you calling me koala bear";;@Adam_OneAndOnly;;"476565730822217728";https://twitter.com/JRod__96/status/476565730822217728
DaenaLC;2014-06-11 13:11;1;1;" Michael just ran around the corner yelling "WHO ARE YOU CALLING A KOALA " and scared the hell out of me @bigdipper6 YOU SUCK";;@bigdipper6;;"476562399374237696";https://twitter.com/DaenaLC/status/476562399374237696
mrscrofty;2014-06-11 01:08;0;0;"I think I'm going to start calling Rhyen my baby Koala ... These two. http:// instagram.com/p/pEWnWIDbiH/";;;;"476380456858820608";https://twitter.com/mrscrofty/status/476380456858820608
isabelxmaarie;2014-06-10 14:55;1;2;"Every single time i braid my hair i think of koala calling me juana x_x";;;;"476226237061677056";https://twitter.com/isabelxmaarie/status/476226237061677056
himynameisjenna;2014-06-10 13:38;0;1;"@Lauren_ koala it's okay I kept calling you Elio on Friday and I called Elio Lauren yesterday";;@Lauren_;;"476206758793580545";https://twitter.com/himynameisjenna/status/476206758793580545
asap_koala;2014-06-10 08:57;0;0;"Half the people calling me their best friend don't know, nor fuck with me like that. go somewhere";;;;"476135938863923200";https://twitter.com/asap_koala/status/476135938863923200
CharisBly16232;2014-06-10 08:35;0;3;"PEOPLE CALLING BAND KIDS CUTE MAKES ME WANT TO SWALLOW A KOALA BEAR";;;;"476130410422759424";https://twitter.com/CharisBly16232/status/476130410422759424
RaaadChris;2014-06-09 05:36;0;1;"@Alinaalovee_ ooooh! I thought you were calling me a fat Asian koala";;@Alinaalovee_;;"475723048998666241";https://twitter.com/RaaadChris/status/475723048998666241
emilyygraaace;2014-06-08 17:17;1;4;"Jade really needs to stop calling my dog a koala";;;;"475537127615127552";https://twitter.com/emilyygraaace/status/475537127615127552
mohr_emily;2014-06-08 08:22;0;0;"Dad kept calling Kawaii's " Koala Ice"";;;;"475402501278027776";https://twitter.com/mohr_emily/status/475402501278027776
Koala_Cube;2014-06-06 07:20;0;0;"Bed's calling . Nighty night all, sweet dreams :)";;;;"474662066926927873";https://twitter.com/Koala_Cube/status/474662066926927873
ruebee_;2014-06-05 07:04;0;0;"Don't know where she got into calling me koala but it's funny haha pic.twitter.com/IgG69b5AYC";;;;"474295773090164736";https://twitter.com/ruebee_/status/474295773090164736
DarbiZeiler;2014-06-03 12:19;0;0;"He is calling me squirrel so I call him koala @sisco_john pic.twitter.com/MKnQyLqyfl";;@sisco_john;;"473650139362787329";https://twitter.com/DarbiZeiler/status/473650139362787329
gotnochill;2014-06-02 15:24;3;5;"How you got you legs wrapped around a nigga like a Koala but calling him ur brother?";;;;"473334353280249856";https://twitter.com/gotnochill/status/473334353280249856
HouseHatesLife;2014-06-01 16:58;0;0;"And calling him my lil koala";;;;"472995503299624960";https://twitter.com/HouseHatesLife/status/472995503299624960
SimonandDuffy;2014-05-31 05:11;0;0;"@SimonandDuffy : Cooking up some Spearmint & Eucalyptus. Calling it ' Koala Cough.' pic.twitter.com/1rBoZuh30O";;@SimonandDuffy;;"472455288641966080";https://twitter.com/SimonandDuffy/status/472455288641966080
youngsgod;2014-05-30 23:04;0;0;"this kid is really scrubby and he makes fun of everyone calling them scrubs, but he looks like a dirty koala";;;;"472362978579587072";https://twitter.com/youngsgod/status/472362978579587072
eddie_koala;2014-05-30 07:36;0;0;"Start calling me The Rock cuz I'm about to hit rock bottom";;;;"472129368727490560";https://twitter.com/eddie_koala/status/472129368727490560
unicorngrudges;2014-05-30 05:57;0;1;"@floatlikeamote the image of birds in caps and gowns is cute! (not that I am calling for your failure)";;@floatlikeamote;;"472104527529648129";https://twitter.com/unicorngrudges/status/472104527529648129
ta_keria;2014-05-29 12:54;0;0;"" @savage_teejayy : Calling it in early goodnight twitter "night koala";;@savage_teejayy;;"471847088032989186";https://twitter.com/ta_keria/status/471847088032989186
jamiemariee84;2014-05-28 05:43;0;1;"@koala _wala @imaginarycatdog @Piggywhiff you do know I'm calling you a nerd as an entirely affectionate term, correct?";;@koala @imaginarycatdog @Piggywhiff;;"471376190260150272";https://twitter.com/jamiemariee84/status/471376190260150272
furteen;2014-05-28 04:56;0;0;"leonie and alex prank calling people telling them we lost out koala at midnight in a field was weird";;;;"471364224435109888";https://twitter.com/furteen/status/471364224435109888
Koala_Cube;2014-05-28 04:32;0;2;"@britvix @superseasquirt @Muffy_Cardle The Calling for me!!";;@britvix @superseasquirt @Muffy_Cardle;;"471358322730618880";https://twitter.com/Koala_Cube/status/471358322730618880
musehysteria27;2014-05-27 01:33;0;0;"Funniest artist story at Boston Calling : Frank Turner holding a koala and smelling the eucalyptus and thinking of his exgirlfriend's shampoo";;;;"470950957703241728";https://twitter.com/musehysteria27/status/470950957703241728
PureFijiAus;2014-05-26 10:44;0;0;"Calling all Aussie Pure Fiji fans! Take a photo of your favourite Pure Fiji product next to a KOALA and attach... http:// fb.me/6NLA1CyYU";;;;"470727173330853888";https://twitter.com/PureFijiAus/status/470727173330853888
WilburNuman;2014-05-25 02:41;0;7;"MY LATEST "FAUX PAWS" IS,I'VE BEEN CALLING KOALA 'S,COLA BEARS #WOOFWOOF";;;#WOOFWOOF;"470243113421012992";https://twitter.com/WilburNuman/status/470243113421012992
jeffdavismycity;2014-05-23 13:02;1;0;"@_ KOALA _HUG_ calling out the freaks and geeks posers and losers that's why your fan club is expanding like the universe";;@_;;"469674774466002944";https://twitter.com/jeffdavismycity/status/469674774466002944
AvJoe_RealDeal;2014-05-23 10:07;0;2;"Koala Culling #MorePopularThanAbbott";;;#MorePopularThanAbbott;"469630711528296449";https://twitter.com/AvJoe_RealDeal/status/469630711528296449
BetteJeanSG;2014-05-23 08:22;0;1;"@paulkeegan7 I walk out to my car while my bf is calling me a koala raper, then my bf sees him and goes, "what up, pimpin?" Kill me.";;@paulkeegan7;;"469604262670909440";https://twitter.com/BetteJeanSG/status/469604262670909440
Fanytastix;2014-05-21 11:20;2;1;"@WeAreAustralia I was on RER train to Disneyland Paris and a toddler was calling me Australien because I had koala keychain";;@WeAreAustralia;;"468924250074931200";https://twitter.com/Fanytastix/status/468924250074931200
kykaree;2014-05-21 06:25;0;1;"@DanielBaker_eu @BristolZooGdns I know it's not in the primate family and only shares morphological traits, like calling a koala a bear";;@DanielBaker_eu @BristolZooGdns;;"468849895588511745";https://twitter.com/kykaree/status/468849895588511745
Miss_Koala_J;2014-05-20 03:54;0;0;"CALLING ALL DIRECTIONERS! There's 75 days left! Lets see if any1 knows what I'm talking about!! Hint: Think about @onedirection ! Good Luck!";;@onedirection;;"468449588975005696";https://twitter.com/Miss_Koala_J/status/468449588975005696
Dinahsboobies1;2014-05-18 05:11;0;0;"@NormaniKordei I'm gonna start calling you koala ! Your really gorgeous!";;@NormaniKordei;;"467744173446012928";https://twitter.com/Dinahsboobies1/status/467744173446012928
forestbuddha;2014-05-17 23:05;1;1;"@rebeccabby_ I'm calling you a koala";;@rebeccabby_;;"467652088424460290";https://twitter.com/forestbuddha/status/467652088424460290
sonkinsoo;2014-05-16 14:09;0;0;"Koala kinsushi My bestfriends keep calling me by that name because Im lazy as koala and I love sushi and kin is my name.";;;;"467154740187389952";https://twitter.com/sonkinsoo/status/467154740187389952
macihope;2014-05-16 11:18;1;2;"there were little children at the zoo the other day calling the pandas koala bears, & i almost punched them. still can't get over it.";;;;"467111780678787073";https://twitter.com/macihope/status/467111780678787073
Seba_Koala;2014-05-16 05:11;0;1;"Mind is tripping, agony inside of me, my pulse is racing, mental torture, self destroyer, calling card with PARANOIA!";;;;"467019484226527232";https://twitter.com/Seba_Koala/status/467019484226527232
RayNatalia;2014-05-15 11:38;0;1;"Why do people insist on calling koala a ' koala bear'??? Koala IS NOT A BEAR!!! It is a marsupial animal lerr...";;;;"466754393245630464";https://twitter.com/RayNatalia/status/466754393245630464
HeauxTastic;2014-05-15 07:41;1;0;"#qtna MT @biyiat : Koala Boots on that "natives deserved genocide" and calling African Americans "niggerstock" how she got so many followers?";;@biyiat;#qtna;"466694782824509440";https://twitter.com/HeauxTastic/status/466694782824509440
stfuxcth;2014-05-15 07:38;0;0;"I feel like people are gonna start calling my hair weave or a wig bc it's so long and thick. U JUST JEALOUS.";;;;"466694058921164800";https://twitter.com/stfuxcth/status/466694058921164800
